Domain Code,Domain,AreaCode,AreaName,ElementCode,ElementName,ItemCode,ItemName,Year,Value,Flag,FlagD
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2008"",""0.00"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2009"",""0.26"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2010"",""0.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2011"",""0.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2008"",""0.08"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2009"",""0.10"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2010"",""0.08"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""193"",""Sao Tome and Principe"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2011"",""0.08"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2008"",""3.48"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2009"",""5.47"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2010"",""6.30"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2011"",""6.20"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2008"",""39.48"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2009"",""41.87"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2010"",""45.46"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2011"",""48.00"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2008"",""1.64"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2009"",""1.64"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2010"",""1.65"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2011"",""1.59"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2008"",""0.28"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2009"",""0.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2010"",""0.37"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""194"",""Saudi Arabia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2011"",""0.42"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2008"",""5.04"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2009"",""5.40"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2010"",""5.25"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2011"",""5.28"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2008"",""0.82"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2009"",""0.82"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2010"",""0.85"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2011"",""0.87"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2008"",""3.47"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2009"",""3.16"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2010"",""3.53"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2011"",""4.21"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2008"",""1.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2009"",""1.28"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2010"",""1.32"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2011"",""1.28"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2008"",""0.47"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2009"",""0.51"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2010"",""0.34"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""195"",""Senegal"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2011"",""0.37"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2008"",""1.54"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2009"",""1.56"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2010"",""1.59"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2011"",""1.81"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2008"",""0.49"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2009"",""0.55"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2010"",""0.65"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2011"",""0.69"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2008"",""2.75"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2009"",""3.03"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2010"",""3.64"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2011"",""4.12"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2008"",""1.90"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2009"",""1.86"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2010"",""1.97"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2011"",""1.93"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2008"",""0.09"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2009"",""0.10"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2010"",""0.11"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""197"",""Sierra Leone"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2011"",""0.11"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2008"",""21.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2009"",""20.57"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2010"",""19.91"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2011"",""19.67"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2008"",""41.11"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2009"",""39.23"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2010"",""39.55"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2011"",""37.02"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2008"",""24.46"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2009"",""26.21"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2010"",""24.84"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2734"",""Poultry Meat"",""2011"",""23.54"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2008"",""0.41"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2009"",""0.50"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2010"",""0.62"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2735"",""Meat, Other"",""2011"",""0.40"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2008"",""6.09"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2009"",""5.27"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2010"",""5.41"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""198"",""Slovenia"",""645"",""Food supply quantity (kg/capita/yr)"",""2737"",""Fats, Animals, Raw"",""2011"",""4.35"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2008"",""5.67"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2009"",""4.99"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2010"",""5.07"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2731"",""Bovine Meat"",""2011"",""4.49"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2008"",""35.50"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2009"",""36.15"",""Fc"",""Calculated data"""
"CL,""Food Supply - Livestock and Fish Primary Equivalent"",""199"",""Slovakia"",""645"",""Food supply quantity (kg/capita/yr)"",""2733"",""Pigmeat"",""2010"",""35.51"",""Fc"",""Calculated data"""
